filename,width,height,class,xmin,ymin,xmax,ymax
hand-throwing-plastic-bottle-on-the-road-picture-id1213268180_jpg.rf.11701300b2e4d69c5266a2135b8dce4e.jpg,416,416,Plastic beverage bottle_Medium,86,118,181,219
face-mask-on-pebble-beach-260nw-1827222752_jpg.rf.11c989c0e692bd1322973d8f009ea1f9.jpg,416,416,Face masks,87,211,342,377
discarded-fishing-ghost-nets-on-beach-environmental-damage-picture-id698534402_jpg.rf.11f8d42546bad6d8406c33087d228984.jpg,416,416,Plastic rope - net pieces,0,219,415,416
discarded-fishing-ghost-nets-on-beach-environmental-damage-picture-id698534402_jpg.rf.11f8d42546bad6d8406c33087d228984.jpg,416,416,Terrestrial biomass,222,375,285,415
discarded-fishing-ghost-nets-on-beach-environmental-damage-picture-id698534402_jpg.rf.11f8d42546bad6d8406c33087d228984.jpg,416,416,Terrestrial biomass,168,193,202,241
hand-reaches-for-plastic-bottle-and-garbage-on-beach-picture-id936398450_jpg.rf.11f24e17ce42ec7700686053a1f415d0.jpg,416,416,Plastic beverage bottle_Small,112,241,207,337
an-unrecognizable-teenage-woman-recycling-plastic-bottles-picture-id1149086391_jpg.rf.11fe3d0819ec1d1424cf33ec975c22f2.jpg,416,416,Plastic beverage bottle_Large,156,196,193,258
an-unrecognizable-teenage-woman-recycling-plastic-bottles-picture-id1149086391_jpg.rf.11fe3d0819ec1d1424cf33ec975c22f2.jpg,416,416,Plastic beverage bottle_Medium,163,171,206,217
an-unrecognizable-teenage-woman-recycling-plastic-bottles-picture-id1149086391_jpg.rf.11fe3d0819ec1d1424cf33ec975c22f2.jpg,416,416,Plastic beverage bottle_Medium,35,276,70,314
an-unrecognizable-teenage-woman-recycling-plastic-bottles-picture-id1149086391_jpg.rf.11fe3d0819ec1d1424cf33ec975c22f2.jpg,416,416,Plastic beverage bottle_Medium,13,311,43,391
plastic-pollution-picture-id1175749573_jpg.rf.11f1e7f9d3f60ca737b03b4dad074ea5.jpg,416,416,Bags,97,5,415,394
man-with-dog-picks-up-garbage-on-beach-in-the-morning-picture-id1293786764_jpg.rf.125a3e2c3852367f788984b87a2a80d0.jpg,416,416,Bags,322,122,411,239
man-with-dog-picks-up-garbage-on-beach-in-the-morning-picture-id1293786764_jpg.rf.125a3e2c3852367f788984b87a2a80d0.jpg,416,416,Plastic rope - net pieces,188,302,231,320
man-with-dog-picks-up-garbage-on-beach-in-the-morning-picture-id1293786764_jpg.rf.125a3e2c3852367f788984b87a2a80d0.jpg,416,416,Plastic beverage bottle_Small,285,226,331,249
girls-with-garbage-bag-doing-plogging-picture-id1155050959_jpg.rf.1200cdd2d7fc4bc283dd9e4ceda194a4.jpg,416,416,Bags,156,320,254,415
girls-with-garbage-bag-doing-plogging-picture-id1155050959_jpg.rf.1200cdd2d7fc4bc283dd9e4ceda194a4.jpg,416,416,Plastic beverage bottle_Medium,169,275,211,336
group-of-young-volunteers-collecting-garbage-in-nature-picture-id1001136482_jpg.rf.1204f3272fbf8cae5f5b3aaca7c4f5ff.jpg,416,416,Bags,178,319,239,415
group-of-young-volunteers-collecting-garbage-in-nature-picture-id1001136482_jpg.rf.1204f3272fbf8cae5f5b3aaca7c4f5ff.jpg,416,416,Bags,99,277,136,372
panadura-sri-lankamarch-22-2019-260nw-1880540353_jpg.rf.126871efb84a5cd261f603ae3fe39ef7.jpg,416,416,Plastic beverage bottle_Medium,91,175,128,281
panadura-sri-lankamarch-22-2019-260nw-1880540353_jpg.rf.126871efb84a5cd261f603ae3fe39ef7.jpg,416,416,Plastic beverage bottle_Medium,193,98,266,134
panadura-sri-lankamarch-22-2019-260nw-1880540353_jpg.rf.126871efb84a5cd261f603ae3fe39ef7.jpg,416,416,Terrestrial biomass,201,199,250,256
young-people-taking-garbage-from-local-park-picture-id1273852182_jpg.rf.123c983ff7a467af092869d01a85135f.jpg,416,416,Bags,219,129,289,300
young-people-taking-garbage-from-local-park-picture-id1273852182_jpg.rf.123c983ff7a467af092869d01a85135f.jpg,416,416,Bags,96,363,136,414
environmental-pollution-picture-id1093934602_jpg.rf.121eda5d9dcc983bef85f4c48f4e934e.jpg,416,416,Plastic beverage bottle_Medium,320,295,375,319
environmental-pollution-picture-id1093934602_jpg.rf.121eda5d9dcc983bef85f4c48f4e934e.jpg,416,416,Plastic beverage bottle_Medium,306,288,363,306
environmental-pollution-picture-id1093934602_jpg.rf.121eda5d9dcc983bef85f4c48f4e934e.jpg,416,416,Plastic beverage bottle_Large,244,188,280,213
environmental-pollution-picture-id1093934602_jpg.rf.121eda5d9dcc983bef85f4c48f4e934e.jpg,416,416,Plastic beverage bottle_Medium,201,103,230,116
environmental-pollution-picture-id1093934602_jpg.rf.121eda5d9dcc983bef85f4c48f4e934e.jpg,416,416,Can,51,313,71,334
colombo-sri-lankamarch-23-2019plastic-260nw-1881303685_jpg.rf.11d3cba0c0d3ad4f02804543bb607e5c.jpg,416,416,Plastic beverage bottle_Medium,209,347,251,381
colombo-sri-lankamarch-23-2019plastic-260nw-1881303685_jpg.rf.11d3cba0c0d3ad4f02804543bb607e5c.jpg,416,416,Plastic beverage bottle_Medium,200,254,232,272
colombo-sri-lankamarch-23-2019plastic-260nw-1881303685_jpg.rf.11d3cba0c0d3ad4f02804543bb607e5c.jpg,416,416,Plastic beverage bottle_Medium,315,216,332,240
water-pollution-picture-id1167779047_jpg.rf.12938fa291f94fc12274ab456fb7fb0e.jpg,416,416,Plastic beverage bottle_Large,0,97,264,415
water-pollution-picture-id1167779047_jpg.rf.12938fa291f94fc12274ab456fb7fb0e.jpg,416,416,Bags,283,286,415,415
fly-tipping-pollution-discarded-on-beach-footwear-flipflop-picture-id1198585604_jpg.rf.12532ad789cc9c63ee8357ea04daa6a1.jpg,416,416,Terrestrial biomass,23,178,110,200
fly-tipping-pollution-discarded-on-beach-footwear-flipflop-picture-id1198585604_jpg.rf.12532ad789cc9c63ee8357ea04daa6a1.jpg,416,416,Terrestrial biomass,4,272,133,334
fly-tipping-pollution-discarded-on-beach-footwear-flipflop-picture-id1198585604_jpg.rf.12532ad789cc9c63ee8357ea04daa6a1.jpg,416,416,Terrestrial biomass,264,189,356,312
plastic-waste-picture-id953651148_jpg.rf.1262f0be44c2f1611d38e3cbaf11db19.jpg,416,416,Plastic beverage bottle_Large,262,99,315,182
semporna-malaysia-circa-may-2018-260nw-1081439519_jpg.rf.132c5dc86ff8f03635dabc868e033ef6.jpg,416,416,Plastic beverage bottle_Medium,1,293,68,321
semporna-malaysia-circa-may-2018-260nw-1081439519_jpg.rf.132c5dc86ff8f03635dabc868e033ef6.jpg,416,416,Jugs- containers,300,334,323,376
semporna-malaysia-circa-may-2018-260nw-1081439519_jpg.rf.132c5dc86ff8f03635dabc868e033ef6.jpg,416,416,Jugs- containers,352,342,380,367
semporna-malaysia-circa-may-2018-260nw-1081439519_jpg.rf.132c5dc86ff8f03635dabc868e033ef6.jpg,416,416,Jugs- containers,123,312,154,361
semporna-malaysia-circa-may-2018-260nw-1081439519_jpg.rf.132c5dc86ff8f03635dabc868e033ef6.jpg,416,416,Jugs- containers,297,240,322,271
semporna-malaysia-circa-may-2018-260nw-1081439519_jpg.rf.132c5dc86ff8f03635dabc868e033ef6.jpg,416,416,Jugs- containers,239,196,277,223
semporna-malaysia-circa-may-2018-260nw-1081439519_jpg.rf.132c5dc86ff8f03635dabc868e033ef6.jpg,416,416,Jugs- containers,267,171,303,203
high-angle-view-of-plastic-bottle-on-the-beach-picture-id897997568_jpg.rf.1302cacdd7e11b2c0abdd17bf2c47945.jpg,416,416,Plastic beverage bottle_Small,129,120,254,272
collecting-trash-on-the-beach-picture-id1212256591_jpg.rf.12c968b7c5c2220d5c0bbcced494335d.jpg,416,416,Plastic beverage bottle_Large,166,284,196,382
collecting-trash-on-the-beach-picture-id1212256591_jpg.rf.12c968b7c5c2220d5c0bbcced494335d.jpg,416,416,Plastic beverage bottle_Small,292,232,305,252
collecting-trash-on-the-beach-picture-id1212256591_jpg.rf.12c968b7c5c2220d5c0bbcced494335d.jpg,416,416,Bags,301,240,330,288
collecting-trash-on-the-beach-picture-id1212256591_jpg.rf.12c968b7c5c2220d5c0bbcced494335d.jpg,416,416,Terrestrial biomass,346,318,371,347
collecting-trash-on-the-beach-picture-id1212256591_jpg.rf.12c968b7c5c2220d5c0bbcced494335d.jpg,416,416,Terrestrial biomass,369,281,386,304
plastic-bottle-on-beach-picture-id1128293407_jpg.rf.12a1cfea58a1b52bf0976863adcb742a.jpg,416,416,Plastic beverage bottle_Medium,177,260,229,281
future-enviromentalist-picture-id1023576018_jpg.rf.133e1244f83ed646eb532b8284198370.jpg,416,416,Bags,54,52,77,96
future-enviromentalist-picture-id1023576018_jpg.rf.133e1244f83ed646eb532b8284198370.jpg,416,416,Bags,77,15,101,68
plastic-debris-face-masks-on-260nw-1842717286_jpg.rf.136cce27a039462a0e12af282008fefe.jpg,416,416,Cups,339,281,404,342
plastic-debris-face-masks-on-260nw-1842717286_jpg.rf.136cce27a039462a0e12af282008fefe.jpg,416,416,Plastic beverage bottle_Medium,341,66,379,161
plastic-debris-face-masks-on-260nw-1842717286_jpg.rf.136cce27a039462a0e12af282008fefe.jpg,416,416,Plastic beverage bottle_Medium,72,280,129,372
plastic-debris-face-masks-on-260nw-1842717286_jpg.rf.136cce27a039462a0e12af282008fefe.jpg,416,416,Other,128,79,176,147
plastic-debris-face-masks-on-260nw-1842717286_jpg.rf.136cce27a039462a0e12af282008fefe.jpg,416,416,Straws,226,201,261,248
plastic-debris-face-masks-on-260nw-1842717286_jpg.rf.136cce27a039462a0e12af282008fefe.jpg,416,416,Bags,9,114,83,171
plastic-debris-face-masks-on-260nw-1842717286_jpg.rf.136cce27a039462a0e12af282008fefe.jpg,416,416,Face masks,131,281,282,368
plastic-debris-face-masks-on-260nw-1842717286_jpg.rf.136cce27a039462a0e12af282008fefe.jpg,416,416,Bags,283,211,374,270
smiling-young-african-girl-volunteer-260nw-1540263647_jpg.rf.127714dceb89e8bb1a69f6d374108368.jpg,416,416,Bags,266,322,409,385
smiling-young-african-girl-volunteer-260nw-1540263647_jpg.rf.127714dceb89e8bb1a69f6d374108368.jpg,416,416,Bags,287,205,378,314
colombo-sri-lankamarch-23-2019-260nw-1881407014_jpg.rf.1334da6aac3ca8a489442f43942667a1.jpg,416,416,Jars,308,202,330,218
colombo-sri-lankamarch-23-2019-260nw-1881407014_jpg.rf.1334da6aac3ca8a489442f43942667a1.jpg,416,416,Plastic beverage bottle_Small,286,274,300,286
colombo-sri-lankamarch-23-2019-260nw-1881407014_jpg.rf.1334da6aac3ca8a489442f43942667a1.jpg,416,416,Plastic beverage bottle_Large,77,287,109,322
colombo-sri-lankamarch-23-2019-260nw-1881407014_jpg.rf.1334da6aac3ca8a489442f43942667a1.jpg,416,416,Plastic beverage bottle_Large,63,289,80,335
volunteer-collects-plastic-bottles-outdoors-picture-id1206917204_jpg.rf.12b7c3057c3cece6dc935524d2c0f548.jpg,416,416,Bags,203,199,246,283
volunteer-collects-plastic-bottles-outdoors-picture-id1206917204_jpg.rf.12b7c3057c3cece6dc935524d2c0f548.jpg,416,416,Plastic beverage bottle_Large,166,249,202,273
polluted-beach-fishing-village-vietnam-260nw-1134062333_jpg.rf.13443058454c6f7ca47813a67b39d136.jpg,416,416,Terrestrial biomass,382,266,414,307
polluted-beach-fishing-village-vietnam-260nw-1134062333_jpg.rf.13443058454c6f7ca47813a67b39d136.jpg,416,416,Terrestrial biomass,353,272,415,385
polluted-beach-fishing-village-vietnam-260nw-1134062333_jpg.rf.13443058454c6f7ca47813a67b39d136.jpg,416,416,Terrestrial biomass,260,306,395,380
polluted-beach-fishing-village-vietnam-260nw-1134062333_jpg.rf.13443058454c6f7ca47813a67b39d136.jpg,416,416,Terrestrial biomass,42,285,109,296
polluted-beach-fishing-village-vietnam-260nw-1134062333_jpg.rf.13443058454c6f7ca47813a67b39d136.jpg,416,416,Terrestrial biomass,98,253,184,268
garbage-picture-id458689839_jpg.rf.1415f810548d6bfde1251b3497d94117.jpg,416,416,Jars,206,178,368,394
garbage-picture-id458689839_jpg.rf.1415f810548d6bfde1251b3497d94117.jpg,416,416,Glass beverage bottle,18,101,71,160
garbage-picture-id458689839_jpg.rf.1415f810548d6bfde1251b3497d94117.jpg,416,416,Fragments_Rubber,119,166,195,304
contamination-by-plastic-waste-in-the-rivers-picture-id1007367006_jpg.rf.134e4c6e7928286c99700056a5791a35.jpg,416,416,Plastic beverage bottle_Medium,144,238,299,306
discarded-pink-straw-trash-polluting-sandy-beach-picture-id1286335540_jpg.rf.12b3ceb7659667450b4f17ab9047dd03.jpg,416,416,Straws,139,112,189,335
discarded-pink-straw-trash-polluting-sandy-beach-picture-id1286335540_jpg.rf.12b3ceb7659667450b4f17ab9047dd03.jpg,416,416,Cups,53,199,226,339
discarded-pink-straw-trash-polluting-sandy-beach-picture-id1286335540_jpg.rf.12b3ceb7659667450b4f17ab9047dd03.jpg,416,416,Cups,207,218,316,320
discarded-pink-straw-trash-polluting-sandy-beach-picture-id1286335540_jpg.rf.12b3ceb7659667450b4f17ab9047dd03.jpg,416,416,Bottle- container Caps,218,268,271,327
old-anchor-picture-id1173242935_jpg.rf.14064d8889e0bb3c194fb7cf6e901539.jpg,416,416,Plastic rope - net pieces,86,9,415,262
discarded-plastic-bags-floats-sea-260nw-117661657_jpg.rf.137eafe24e74521997cb192c97b231e5.jpg,416,416,Bags,149,184,305,355
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Other,300,180,353,255
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Other,123,155,170,223
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,36,286,74,345
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,0,381,49,409
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,133,309,176,338
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,226,313,269,336
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,262,266,306,304
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,346,97,383,148
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,354,128,382,185
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,352,213,386,282
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,330,253,370,320
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,267,120,289,201
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,234,141,259,212
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Large,35,161,71,271
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,26,230,66,292
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,98,211,143,287
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,90,153,126,224
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,135,64,182,123
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,148,108,176,166
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,162,72,212,115
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,395,108,412,178
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,269,24,295,94
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,226,15,267,79
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,305,81,363,119
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Small,376,221,412,281
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Small,218,347,253,415
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,176,242,194,305
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Aerosol,292,54,311,116
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Small,85,111,137,144
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,8,311,46,371
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,0,210,38,243
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Medium,0,244,34,267
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Small,230,207,280,230
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Large,280,217,337,294
plastic-bottles-are-seen-in-the-river-taff-on-september-9-2018-in-picture-id1033950276_jpg.rf.138ca734f88b4f9684d9c8389f196c5a.jpg,416,416,Plastic beverage bottle_Large,186,289,209,360
beach-pollution-picture-id1222680981_jpg.rf.143de8a56ea90408ab3913f99e7df4e7.jpg,416,416,Other,44,178,392,335
beach-pollution-picture-id1222680981_jpg.rf.143de8a56ea90408ab3913f99e7df4e7.jpg,416,416,Terrestrial biomass,1,226,48,253
young-people-taking-garbage-from-local-park-picture-id1273852087_jpg.rf.13bc4354ac8d6d3d534548d9c4097782.jpg,416,416,Bags,62,282,109,306
young-people-taking-garbage-from-local-park-picture-id1273852087_jpg.rf.13bc4354ac8d6d3d534548d9c4097782.jpg,416,416,Bags,208,208,250,272
young-people-taking-garbage-from-local-park-picture-id1273852087_jpg.rf.13bc4354ac8d6d3d534548d9c4097782.jpg,416,416,Bags,284,136,318,195
young-people-taking-garbage-from-local-park-picture-id1273852087_jpg.rf.13bc4354ac8d6d3d534548d9c4097782.jpg,416,416,Bags,47,139,65,204
young-people-taking-garbage-from-local-park-picture-id1273852087_jpg.rf.13bc4354ac8d6d3d534548d9c4097782.jpg,416,416,Bags,133,222,149,236
cleaning-the-environment-together-picture-id1011848510_jpg.rf.149994e474ce04e57e642314d18e5ce4.jpg,416,416,Plastic beverage bottle_Medium,204,241,227,302
cleaning-the-environment-together-picture-id1011848510_jpg.rf.149994e474ce04e57e642314d18e5ce4.jpg,416,416,Bags,107,123,172,272
cleaning-the-environment-together-picture-id1011848510_jpg.rf.149994e474ce04e57e642314d18e5ce4.jpg,416,416,Bags,161,289,256,414
waste-on-the-beach-picture-id1270849733_jpg.rf.139292a80ccf959bf7fcdc3f60cc9683.jpg,416,416,Terrestrial biomass,5,118,152,134
waste-on-the-beach-picture-id1270849733_jpg.rf.139292a80ccf959bf7fcdc3f60cc9683.jpg,416,416,Terrestrial biomass,180,128,263,145
waste-on-the-beach-picture-id1270849733_jpg.rf.139292a80ccf959bf7fcdc3f60cc9683.jpg,416,416,Terrestrial biomass,312,134,416,166
waste-on-the-beach-picture-id1270849733_jpg.rf.139292a80ccf959bf7fcdc3f60cc9683.jpg,416,416,Terrestrial biomass,340,107,416,132
waste-on-the-beach-picture-id1270849733_jpg.rf.139292a80ccf959bf7fcdc3f60cc9683.jpg,416,416,Other,239,219,258,243
waste-on-the-beach-picture-id1270849733_jpg.rf.139292a80ccf959bf7fcdc3f60cc9683.jpg,416,416,Other,261,254,317,282
